candidate_id,name,experience,skills,summary
732,Candidate_732,2,"React, JS, HTML, CSS, Node","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
733,Candidate_733,7,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
734,Candidate_734,4,"NLP, Deep Learning, PyTorch, ML","Experienced in React, JS, HTML, CSS, Node"
735,Candidate_735,5,"React, JS, HTML, CSS, Node","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
736,Candidate_736,5,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in Python, SQL, ML, Pandas, TensorFlow"
737,Candidate_737,3,"Java, Spring, Microservices, Docker","Experienced in NLP, Deep Learning, PyTorch, ML"
738,Candidate_738,7,"NLP, Deep Learning, PyTorch, ML","Experienced in Java, Spring, Microservices, Docker"
739,Candidate_739,5,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in Java, Spring, Microservices, Docker"
740,Candidate_740,6,"Java, Spring, Microservices, Docker","Experienced in Python, SQL, ML, Pandas, TensorFlow"
741,Candidate_741,6,"Python, SQL, ML, Pandas, TensorFlow","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
742,Candidate_742,8,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in Java, Spring, Microservices, Docker"
743,Candidate_743,0,"React, JS, HTML, CSS, Node","Experienced in NLP, Deep Learning, PyTorch, ML"
744,Candidate_744,9,"Java, Spring, Microservices, Docker","Experienced in React, JS, HTML, CSS, Node"
745,Candidate_745,1,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
746,Candidate_746,1,"Java, Spring, Microservices, Docker","Experienced in NLP, Deep Learning, PyTorch, ML"
747,Candidate_747,8,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in Python, SQL, ML, Pandas, TensorFlow"
748,Candidate_748,3,"NLP, Deep Learning, PyTorch, ML","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
749,Candidate_749,6,"NLP, Deep Learning, PyTorch, ML","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
750,Candidate_750,3,"Python, SQL, ML, Pandas, TensorFlow","Experienced in Python, SQL, ML, Pandas, TensorFlow"
751,Candidate_751,10,"Python, SQL, ML, Pandas, TensorFlow","Experienced in NLP, Deep Learning, PyTorch, ML"
752,Candidate_752,6,"React, JS, HTML, CSS, Node","Experienced in Java, Spring, Microservices, Docker"
753,Candidate_753,4,"Python, SQL, ML, Pandas, TensorFlow","Experienced in React, JS, HTML, CSS, Node"
754,Candidate_754,3,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
755,Candidate_755,10,"React, JS, HTML, CSS, Node","Experienced in Python, SQL, ML, Pandas, TensorFlow"
756,Candidate_756,1,"React, JS, HTML, CSS, Node","Experienced in NLP, Deep Learning, PyTorch, ML"
757,Candidate_757,5,"NLP, Deep Learning, PyTorch, ML","Experienced in NLP, Deep Learning, PyTorch, ML"
758,Candidate_758,4,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
759,Candidate_759,0,"Java, Spring, Microservices, Docker","Experienced in React, JS, HTML, CSS, Node"
760,Candidate_760,1,"React, JS, HTML, CSS, Node","Experienced in Java, Spring, Microservices, Docker"
761,Candidate_761,1,"React, JS, HTML, CSS, Node","Experienced in NLP, Deep Learning, PyTorch, ML"
762,Candidate_762,0,"React, JS, HTML, CSS, Node","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
763,Candidate_763,8,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in NLP, Deep Learning, PyTorch, ML"
764,Candidate_764,8,"Python, SQL, ML, Pandas, TensorFlow","Experienced in NLP, Deep Learning, PyTorch, ML"
765,Candidate_765,10,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in NLP, Deep Learning, PyTorch, ML"
766,Candidate_766,1,"React, JS, HTML, CSS, Node","Experienced in React, JS, HTML, CSS, Node"
767,Candidate_767,9,"Python, SQL, ML, Pandas, TensorFlow","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
768,Candidate_768,8,"NLP, Deep Learning, PyTorch, ML","Experienced in React, JS, HTML, CSS, Node"
769,Candidate_769,1,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in React, JS, HTML, CSS, Node"
770,Candidate_770,6,"Python, SQL, ML, Pandas, TensorFlow","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
771,Candidate_771,9,"NLP, Deep Learning, PyTorch, ML","Experienced in Java, Spring, Microservices, Docker"
772,Candidate_772,2,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in Python, SQL, ML, Pandas, TensorFlow"
773,Candidate_773,6,"Python, SQL, ML, Pandas, TensorFlow","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
774,Candidate_774,0,"NLP, Deep Learning, PyTorch, ML","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
775,Candidate_775,0,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in Java, Spring, Microservices, Docker"
776,Candidate_776,2,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in NLP, Deep Learning, PyTorch, ML"
777,Candidate_777,6,"React, JS, HTML, CSS, Node","Experienced in Python, SQL, ML, Pandas, TensorFlow"
778,Candidate_778,10,"React, JS, HTML, CSS, Node","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
779,Candidate_779,2,"React, JS, HTML, CSS, Node","Experienced in Java, Spring, Microservices, Docker"
780,Candidate_780,5,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in Java, Spring, Microservices, Docker"
781,Candidate_781,4,"NLP, Deep Learning, PyTorch, ML","Experienced in Java, Spring, Microservices, Docker"
782,Candidate_782,9,"Python, SQL, ML, Pandas, TensorFlow","Experienced in Python, SQL, ML, Pandas, TensorFlow"
783,Candidate_783,7,"Python, SQL, ML, Pandas, TensorFlow","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
784,Candidate_784,5,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in Python, SQL, ML, Pandas, TensorFlow"
785,Candidate_785,8,"React, JS, HTML, CSS, Node","Experienced in Java, Spring, Microservices, Docker"
786,Candidate_786,5,"NLP, Deep Learning, PyTorch, ML","Experienced in NLP, Deep Learning, PyTorch, ML"
787,Candidate_787,1,"React, JS, HTML, CSS, Node","Experienced in NLP, Deep Learning, PyTorch, ML"
788,Candidate_788,6,"Python, SQL, ML, Pandas, TensorFlow","Experienced in NLP, Deep Learning, PyTorch, ML"
789,Candidate_789,1,"React, JS, HTML, CSS, Node","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
790,Candidate_790,6,"NLP, Deep Learning, PyTorch, ML","Experienced in React, JS, HTML, CSS, Node"
791,Candidate_791,4,"NLP, Deep Learning, PyTorch, ML","Experienced in NLP, Deep Learning, PyTorch, ML"
792,Candidate_792,1,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in NLP, Deep Learning, PyTorch, ML"
793,Candidate_793,8,"Python, SQL, ML, Pandas, TensorFlow","Experienced in NLP, Deep Learning, PyTorch, ML"
794,Candidate_794,3,"Java, Spring, Microservices, Docker","Experienced in Java, Spring, Microservices, Docker"
795,Candidate_795,10,"Python, SQL, ML, Pandas, TensorFlow","Experienced in React, JS, HTML, CSS, Node"
796,Candidate_796,10,"NLP, Deep Learning, PyTorch, ML","Experienced in NLP, Deep Learning, PyTorch, ML"
797,Candidate_797,4,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in NLP, Deep Learning, PyTorch, ML"
798,Candidate_798,9,"React, JS, HTML, CSS, Node","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
799,Candidate_799,1,"NLP, Deep Learning, PyTorch, ML","Experienced in React, JS, HTML, CSS, Node"
800,Candidate_800,2,"React, JS, HTML, CSS, Node","Experienced in NLP, Deep Learning, PyTorch, ML"
801,Candidate_801,2,"NLP, Deep Learning, PyTorch, ML","Experienced in Java, Spring, Microservices, Docker"
802,Candidate_802,8,"NLP, Deep Learning, PyTorch, ML","Experienced in React, JS, HTML, CSS, Node"
803,Candidate_803,10,"React, JS, HTML, CSS, Node","Experienced in React, JS, HTML, CSS, Node"
804,Candidate_804,2,"React, JS, HTML, CSS, Node","Experienced in Python, SQL, ML, Pandas, TensorFlow"
805,Candidate_805,7,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
806,Candidate_806,6,"React, JS, HTML, CSS, Node","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
807,Candidate_807,5,"Python, SQL, ML, Pandas, TensorFlow","Experienced in Python, SQL, ML, Pandas, TensorFlow"
808,Candidate_808,10,"NLP, Deep Learning, PyTorch, ML","Experienced in NLP, Deep Learning, PyTorch, ML"
809,Candidate_809,4,"React, JS, HTML, CSS, Node","Experienced in Python, SQL, ML, Pandas, TensorFlow"
810,Candidate_810,8,"Java, Spring, Microservices, Docker","Experienced in NLP, Deep Learning, PyTorch, ML"
811,Candidate_811,3,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in Java, Spring, Microservices, Docker"
812,Candidate_812,5,"React, JS, HTML, CSS, Node","Experienced in React, JS, HTML, CSS, Node"
813,Candidate_813,5,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in Python, SQL, ML, Pandas, TensorFlow"
814,Candidate_814,10,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in React, JS, HTML, CSS, Node"
815,Candidate_815,0,"React, JS, HTML, CSS, Node","Experienced in NLP, Deep Learning, PyTorch, ML"
816,Candidate_816,0,"React, JS, HTML, CSS, Node","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
817,Candidate_817,9,"NLP, Deep Learning, PyTorch, ML","Experienced in NLP, Deep Learning, PyTorch, ML"
818,Candidate_818,4,"Python, SQL, ML, Pandas, TensorFlow","Experienced in Python, SQL, ML, Pandas, TensorFlow"
819,Candidate_819,7,"React, JS, HTML, CSS, Node","Experienced in Python, SQL, ML, Pandas, TensorFlow"
820,Candidate_820,9,"NLP, Deep Learning, PyTorch, ML","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
821,Candidate_821,1,"Python, SQL, ML, Pandas, TensorFlow","Experienced in NLP, Deep Learning, PyTorch, ML"
822,Candidate_822,9,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in Java, Spring, Microservices, Docker"
823,Candidate_823,9,"React, JS, HTML, CSS, Node","Experienced in React, JS, HTML, CSS, Node"
824,Candidate_824,4,"Python, SQL, ML, Pandas, TensorFlow","Experienced in React, JS, HTML, CSS, Node"
825,Candidate_825,6,"Java, Spring, Microservices, Docker","Experienced in NLP, Deep Learning, PyTorch, ML"
826,Candidate_826,3,"Java, Spring, Microservices, Docker","Experienced in Python, SQL, ML, Pandas, TensorFlow"
827,Candidate_827,2,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in React, JS, HTML, CSS, Node"
828,Candidate_828,7,"Java, Spring, Microservices, Docker","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
829,Candidate_829,8,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in React, JS, HTML, CSS, Node"
830,Candidate_830,4,"Python, SQL, ML, Pandas, TensorFlow","Experienced in Java, Spring, Microservices, Docker"
831,Candidate_831,7,"Python, SQL, ML, Pandas, TensorFlow","Experienced in Java, Spring, Microservices, Docker"
832,Candidate_832,4,"React, JS, HTML, CSS, Node","Experienced in Java, Spring, Microservices, Docker"
833,Candidate_833,3,"React, JS, HTML, CSS, Node","Experienced in Python, SQL, ML, Pandas, TensorFlow"
834,Candidate_834,4,"React, JS, HTML, CSS, Node","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
835,Candidate_835,6,"React, JS, HTML, CSS, Node","Experienced in React, JS, HTML, CSS, Node"
836,Candidate_836,3,"React, JS, HTML, CSS, Node","Experienced in Python, SQL, ML, Pandas, TensorFlow"
837,Candidate_837,1,"NLP, Deep Learning, PyTorch, ML","Experienced in Python, SQL, ML, Pandas, TensorFlow"
838,Candidate_838,1,"React, JS, HTML, CSS, Node","Experienced in NLP, Deep Learning, PyTorch, ML"
839,Candidate_839,5,"Java, Spring, Microservices, Docker","Experienced in Python, SQL, ML, Pandas, TensorFlow"
840,Candidate_840,10,"Java, Spring, Microservices, Docker","Experienced in NLP, Deep Learning, PyTorch, ML"
841,Candidate_841,8,"NLP, Deep Learning, PyTorch, ML","Experienced in NLP, Deep Learning, PyTorch, ML"
842,Candidate_842,1,"Python, SQL, ML, Pandas, TensorFlow","Experienced in React, JS, HTML, CSS, Node"
843,Candidate_843,8,"Java, Spring, Microservices, Docker","Experienced in NLP, Deep Learning, PyTorch, ML"
844,Candidate_844,4,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in React, JS, HTML, CSS, Node"
845,Candidate_845,9,"NLP, Deep Learning, PyTorch, ML","Experienced in Java, Spring, Microservices, Docker"
846,Candidate_846,4,"Java, Spring, Microservices, Docker","Experienced in Java, Spring, Microservices, Docker"
847,Candidate_847,9,"Python, SQL, ML, Pandas, TensorFlow","Experienced in Java, Spring, Microservices, Docker"
848,Candidate_848,7,"NLP, Deep Learning, PyTorch, ML","Experienced in Python, SQL, ML, Pandas, TensorFlow"
849,Candidate_849,0,"Java, Spring, Microservices, Docker","Experienced in NLP, Deep Learning, PyTorch, ML"
850,Candidate_850,7,"React, JS, HTML, CSS, Node","Experienced in Python, SQL, ML, Pandas, TensorFlow"
851,Candidate_851,2,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
852,Candidate_852,0,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in Python, SQL, ML, Pandas, TensorFlow"
853,Candidate_853,0,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
854,Candidate_854,9,"Python, SQL, ML, Pandas, TensorFlow","Experienced in Python, SQL, ML, Pandas, TensorFlow"
855,Candidate_855,5,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in NLP, Deep Learning, PyTorch, ML"
856,Candidate_856,8,"Java, Spring, Microservices, Docker","Experienced in React, JS, HTML, CSS, Node"
857,Candidate_857,9,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in NLP, Deep Learning, PyTorch, ML"
858,Candidate_858,7,"Python, SQL, ML, Pandas, TensorFlow","Experienced in Java, Spring, Microservices, Docker"
859,Candidate_859,8,"React, JS, HTML, CSS, Node","Experienced in Java, Spring, Microservices, Docker"
860,Candidate_860,3,"NLP, Deep Learning, PyTorch, ML","Experienced in React, JS, HTML, CSS, Node"
861,Candidate_861,8,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in Python, SQL, ML, Pandas, TensorFlow"
862,Candidate_862,9,"Python, SQL, ML, Pandas, TensorFlow","Experienced in NLP, Deep Learning, PyTorch, ML"
863,Candidate_863,3,"Java, Spring, Microservices, Docker","Experienced in Python, SQL, ML, Pandas, TensorFlow"
864,Candidate_864,9,"NLP, Deep Learning, PyTorch, ML","Experienced in NLP, Deep Learning, PyTorch, ML"
865,Candidate_865,5,"NLP, Deep Learning, PyTorch, ML","Experienced in Java, Spring, Microservices, Docker"
866,Candidate_866,1,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in Java, Spring, Microservices, Docker"
867,Candidate_867,10,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
868,Candidate_868,2,"NLP, Deep Learning, PyTorch, ML","Experienced in NLP, Deep Learning, PyTorch, ML"
869,Candidate_869,7,"Java, Spring, Microservices, Docker","Experienced in Python, SQL, ML, Pandas, TensorFlow"
870,Candidate_870,7,"NLP, Deep Learning, PyTorch, ML","Experienced in Python, SQL, ML, Pandas, TensorFlow"
871,Candidate_871,10,"NLP, Deep Learning, PyTorch, ML","Experienced in Java, Spring, Microservices, Docker"
872,Candidate_872,4,"Python, SQL, ML, Pandas, TensorFlow","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
873,Candidate_873,7,"NLP, Deep Learning, PyTorch, ML","Experienced in NLP, Deep Learning, PyTorch, ML"
874,Candidate_874,1,"NLP, Deep Learning, PyTorch, ML","Experienced in Java, Spring, Microservices, Docker"
875,Candidate_875,6,"NLP, Deep Learning, PyTorch, ML","Experienced in NLP, Deep Learning, PyTorch, ML"
876,Candidate_876,0,"NLP, Deep Learning, PyTorch, ML","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
877,Candidate_877,4,"Python, SQL, ML, Pandas, TensorFlow","Experienced in Java, Spring, Microservices, Docker"
878,Candidate_878,4,"NLP, Deep Learning, PyTorch, ML","Experienced in NLP, Deep Learning, PyTorch, ML"
879,Candidate_879,6,"Python, SQL, ML, Pandas, TensorFlow","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
880,Candidate_880,7,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in NLP, Deep Learning, PyTorch, ML"
881,Candidate_881,7,"NLP, Deep Learning, PyTorch, ML","Experienced in NLP, Deep Learning, PyTorch, ML"
882,Candidate_882,6,"Java, Spring, Microservices, Docker","Experienced in NLP, Deep Learning, PyTorch, ML"
883,Candidate_883,3,"Python, SQL, ML, Pandas, TensorFlow","Experienced in NLP, Deep Learning, PyTorch, ML"
884,Candidate_884,10,"Python, SQL, ML, Pandas, TensorFlow","Experienced in Java, Spring, Microservices, Docker"
885,Candidate_885,1,"Java, Spring, Microservices, Docker","Experienced in NLP, Deep Learning, PyTorch, ML"
886,Candidate_886,8,"Python, SQL, ML, Pandas, TensorFlow","Experienced in Java, Spring, Microservices, Docker"
887,Candidate_887,9,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in Python, SQL, ML, Pandas, TensorFlow"
888,Candidate_888,7,"Python, SQL, ML, Pandas, TensorFlow","Experienced in React, JS, HTML, CSS, Node"
889,Candidate_889,9,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
890,Candidate_890,7,"Java, Spring, Microservices, Docker","Experienced in Python, SQL, ML, Pandas, TensorFlow"
891,Candidate_891,10,"React, JS, HTML, CSS, Node","Experienced in NLP, Deep Learning, PyTorch, ML"
892,Candidate_892,10,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in Python, SQL, ML, Pandas, TensorFlow"
893,Candidate_893,7,"NLP, Deep Learning, PyTorch, ML","Experienced in Python, SQL, ML, Pandas, TensorFlow"
894,Candidate_894,3,"NLP, Deep Learning, PyTorch, ML","Experienced in Java, Spring, Microservices, Docker"
895,Candidate_895,10,"Python, SQL, ML, Pandas, TensorFlow","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
896,Candidate_896,3,"React, JS, HTML, CSS, Node","Experienced in React, JS, HTML, CSS, Node"
897,Candidate_897,8,"NLP, Deep Learning, PyTorch, ML","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
898,Candidate_898,8,"Java, Spring, Microservices, Docker","Experienced in Java, Spring, Microservices, Docker"
899,Candidate_899,10,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
900,Candidate_900,10,"Python, SQL, ML, Pandas, TensorFlow","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
901,Candidate_901,4,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in Python, SQL, ML, Pandas, TensorFlow"
902,Candidate_902,6,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in React, JS, HTML, CSS, Node"
903,Candidate_903,6,"NLP, Deep Learning, PyTorch, ML","Experienced in React, JS, HTML, CSS, Node"
904,Candidate_904,6,"Python, SQL, ML, Pandas, TensorFlow","Experienced in React, JS, HTML, CSS, Node"
905,Candidate_905,9,"Python, SQL, ML, Pandas, TensorFlow","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
906,Candidate_906,4,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in Java, Spring, Microservices, Docker"
907,Candidate_907,4,"NLP, Deep Learning, PyTorch, ML","Experienced in NLP, Deep Learning, PyTorch, ML"
908,Candidate_908,10,"Java, Spring, Microservices, Docker","Experienced in React, JS, HTML, CSS, Node"
909,Candidate_909,9,"React, JS, HTML, CSS, Node","Experienced in React, JS, HTML, CSS, Node"
910,Candidate_910,5,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in Java, Spring, Microservices, Docker"
911,Candidate_911,10,"Python, SQL, ML, Pandas, TensorFlow","Experienced in Python, SQL, ML, Pandas, TensorFlow"
912,Candidate_912,4,"React, JS, HTML, CSS, Node","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
913,Candidate_913,5,"Python, SQL, ML, Pandas, TensorFlow","Experienced in Java, Spring, Microservices, Docker"
914,Candidate_914,4,"NLP, Deep Learning, PyTorch, ML","Experienced in NLP, Deep Learning, PyTorch, ML"
